time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4870,0.9449066075307588,1.348611497275985,0.3964657214080678,1.0809314729772608,1.051393022577132,7.617692052106998,0.9631634871148874,0.1352592925797596,0.6311420363397939,1.5604451929666705,0.6798635105312316,5.405140138709498,0.4052618217163891,1.0050913349650097,0.6099121600127015,4.594125283918757,0.2670750780182652,0.0826733251548022,0.178528254888758,1.379219288447349,0.7929287287880818,3.365623282393299,0.2913676481383018,0.5351773386828901,0.9864872296409578,0.1528242355943226,0.3035464172510645,9.169331063819293
4871,1.027894490403942,1.4274993267127858,0.3915517766117813,1.1270196741482774,1.1122364526289843,8.087289790723135,0.9693465647617184,0.127028326255327,0.6216566755780422,1.6747653278129468,0.6579775545525922,5.736229632001711,0.437885240800641,1.140783559566267,0.4362351271945013,4.968007852103265,0.2597632352864943,0.0877374434999042,0.1642618165012357,1.4642421870471278,0.8065456241647008,3.561282161226279,0.2247085382816235,0.5079490426744083,1.040334177824006,0.162245188154486,0.3189233882462931,5.98423646546755
4872,0.9960990414661116,1.3821194895343123,0.3859342442651174,1.1085690181331915,1.096488741321446,7.817155993533902,0.9430273842663216,0.1187973599308944,0.6040333064354692,1.6522886824214615,0.6981747138531396,5.647237953902399,0.4258953998698339,1.0566952890650152,0.4309577821904374,4.903199057189028,0.2879242539306891,0.086376287683261,0.1860779780066787,1.4153331814065195,0.7813940850738051,3.29151879727349,0.2364674854558249,0.5249994683621454,0.9623201385940234,0.156825831375392,0.2963794681358205,6.311022099194064
4873,0.9870088215098765,1.3148260828174716,0.5881618908072642,1.1591187137285832,1.0672302095170996,7.739925581129139,1.060420853805098,0.1826480984682088,0.9555979272623096,1.626593790076195,1.0844481419569545,5.481895461070155,0.4019443957769456,1.028785112103881,0.4184484507513631,4.816730028430772,0.4355704903970008,0.0802261474527414,0.2865541592022614,1.417079485059133,0.878263367859564,3.491392427681033,0.2263007300883456,0.806569879502496,1.081618791369326,0.1570193303519953,0.3127558483118905,6.115805778089369
4874,1.5099781980756832,2.046636302642823,0.8097167895434417,1.7581421149118197,1.6621581036700142,11.685967809248922,1.602139443662197,0.2017509795517761,1.3226934969488362,2.4596663018124265,1.2767572469925157,8.47991621626617,0.6400684027944918,1.5984471303793146,0.4889542740439226,7.55530960526363,0.5625073950056582,0.0974405138901718,0.3395839013777803,2.2058022393635768,1.3163142750443972,5.4310082493827245,0.2334191963880006,1.1282453193679298,1.631058849816344,0.2444136649817831,0.4777954439469257,6.230157460345327
4875,2.144763349281336,2.332339288677978,0.7715695010481791,2.0515852852475467,2.307767978551906,13.591792019057513,2.082777733655949,0.2208538606353435,1.2006310241980422,3.432881548952652,1.4690663520280771,11.860398933475365,0.894682956803005,2.225041926551717,0.7274199817135583,10.493462164465395,0.6894442996143154,0.1146548803276022,0.3926136435532991,2.586840250452604,1.7261312239671076,7.612081404980639,0.3616525804634946,1.158163920581935,2.113244228356112,0.2744180134517036,0.5932004801542147,9.64271209403648
4876,2.0551880779816862,2.618042274713133,0.8988292612410891,2.345028455583273,2.105118376639585,15.497616228866104,2.563416023649701,0.2399567417189109,1.4265456220011306,3.246980961027241,1.6613754570636383,11.079176722948622,0.7960728436950893,2.0372080288447805,0.8646979705709513,9.764563779400987,0.678024079809961,0.1318692467650326,0.445643385728818,2.967878261541631,2.135948172889818,8.053756192779598,0.4953396096175828,1.2464818805126736,2.59542960689588,0.304422361921624,0.7086055163615037,11.61289509403504
4877,2.3363732643588326,3.1322275010885248,0.7915649752807955,2.6384716259190006,2.510692747859157,17.98220261709131,2.4767576227570607,0.2590596228024783,1.2542246418896228,3.785529643071636,1.520124426119615,12.83473982727141,0.9648637690424976,2.476944048008683,1.0019759594283444,11.32160797021191,0.61994758657549,0.149083613202463,0.4072484208460337,3.3489162726306576,2.0227107357014984,8.399565090595548,0.5156938564845441,1.114684954365743,2.565093397694315,0.3658274564641249,0.7503552294092208,13.583078094033596
4878,2.0436336633173147,2.6894550956057506,0.7742649672897876,2.325834345293681,2.1714526280015085,15.922717279798665,2.268789015259954,0.2499131864662027,1.2514868218515718,3.2706367789136968,1.468694243598407,11.218023966164935,0.8327737697177684,2.1511866478836144,1.1392539482857376,9.93664230382845,0.5998503061124173,0.1662979796398934,0.3916791858711844,2.8986127456521844,1.8985112139938536,7.540664052638712,0.5572728229630207,1.0842754108765793,2.3380975227119998,0.3211804539341506,0.6678791656259888,14.671977265994345
4879,2.024063273229718,2.7085235214367733,0.7415602449249574,2.320508815034781,2.166907265874105,15.8876355663844,2.191467007436646,0.2301869109693979,1.1747187432079838,3.264149201721154,1.3502506552903406,11.205079722077762,0.8240601399894771,2.1468507549489795,1.0741268754529374,9.92564028028863,0.5517251841048934,0.1651270762839856,0.3629989613057555,2.895411883587251,1.805019760403429,7.368511596219876,0.4918234055302309,1.0218506602476274,2.279959342296641,0.3204766533605384,0.648275374972759,13.323063262635465
