time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4312,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3454734611020272,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3119573903262497,0.3088839213770238,0.3088839213770238,0.3088839213770238
4313,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3454734611020272,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3127353195930037,0.3088839213770238,0.3088839213770238,0.3088839213770238
4314,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3445243590684823,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3135171757960833,0.3088839213770238,0.3088839213770238,0.3088839213770238
4315,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3119573903262497,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3473874625097,0.3088839213770238,0.3088839213770238,0.3135171757960833,0.3150926374868274,0.3088839213770238,0.3088839213770238,0.3088839213770238
4316,0.3088839213770238,0.3088839213770238,0.3143029323411789,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3150926374868274,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3493227669153457,0.3088839213770238,0.3088839213770238,0.3158863209127531,0.3174857437835487,0.3088839213770238,0.3088839213770238,0.3088839213770238
4317,0.3088839213770238,0.3088839213770238,0.3158863209127531,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3182915444268313,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3522664952987426,0.3088839213770238,0.3088839213770238,0.3199154793037645,0.3207336766243573,0.3088839213770238,0.3096465787757622,0.3088839213770238
4318,0.3088839213770238,0.3088839213770238,0.3191014457517904,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3300180839540003,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3542566996175389,0.3088839213770238,0.3088839213770238,0.3240487700583703,0.3232135737984499,0.3088839213770238,0.3111832848227899,0.3088839213770238
4319,0.3096465787757622,0.3088839213770238,0.3199154793037645,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3119573903262497,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.336211446862283,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3614030814707907,0.3096465787757622,0.3088839213770238,0.3274330882687331,0.3389374829500902,0.3088839213770238,0.3127353195930037,0.3088839213770238
4320,0.3111832848227899,0.3088839213770238,0.3282902421936595,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3135171757960833,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.336211446862283,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3656176905795766,0.3096465787757622,0.3088839213770238,0.3291518955238822,0.3473874625097,0.3088839213770238,0.3158863209127531,0.3088839213770238
4321,0.3127353195930037,0.3088839213770238,0.3257321387347757,0.3111832848227899,0.3096465787757622,0.3088839213770238,0.3135171757960833,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3282902421936595,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3645548495362519,0.3104130482623835,0.3088839213770238,0.3353124865858846,0.3464278294688137,0.3088839213770238,0.3174857437835487,0.3088839213770238
