time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4313,0.0685365494071474,0.0683013029151353,0.0877559902462786,0.0540475839835951,0.0681711975103096,0.0614913127905303,0.1074610771159557,0.0737872081241657,0.0465259737602017,0.0821312756820394,0.1169019678562667,0.0619190116186511,0.0827350315031223,0.0721031121323814,0.0950223587761375,0.0507849255920239,0.1207097392354364,0.0547562715555153,0.0897178365480211,0.0640789553451407,0.1301624108212436,0.0757119807970354,0.1691014320680843,0.0872550013927796,0.0947491211517092,0.0647945337368282,0.0661788585648365,0.0893887419846447
4314,0.0743222889051026,0.0724580877669864,0.0864266696085574,0.0576881556160475,0.0738361447206567,0.0649428191678486,0.1111663133296627,0.0720200115726395,0.0450011015485123,0.0880612854963521,0.1135778107636781,0.0659046093942617,0.0872363343727289,0.0779144452620349,0.103311250743058,0.0541980504143158,0.1192515106350911,0.0582339193830357,0.0883495608200673,0.0693834042289818,0.1321682320994149,0.081447466607971,0.18040371546277,0.0853599451593857,0.0993532183742211,0.0695821110517198,0.0721395081404675,0.0961370744274199
4315,0.0702026560387404,0.0702957600661927,0.0747235676066236,0.0566614436703489,0.0724654335364415,0.063609871565854,0.1096210198647933,0.0613564194833954,0.0408646159411345,0.0852792462284806,0.0956124151289372,0.0643153921544572,0.0856619698797369,0.0747172841006316,0.1056672812094198,0.0534328105531206,0.1020050531732725,0.0565609469214583,0.0756525997001184,0.0675077621912815,0.1260564337751123,0.080059687647984,0.1884321547386668,0.0753484476328042,0.0977429007840965,0.067432147816375,0.0702434949759824,0.0997363650263085
4316,0.065101722049049,0.0628921446098107,0.0566610540856965,0.0511572747947744,0.0636074434749019,0.05669373607498,0.0933131318086573,0.0460700552219449,0.0310178810592722,0.0773145537924004,0.0715450535714989,0.0571879204092245,0.0774932180628909,0.0670421310812699,0.1053884335451248,0.0483780007464097,0.0769333977209372,0.0513031020374798,0.0566135128595063,0.0592134650424596,0.1077330253955704,0.0689493996885415,0.1868086779126248,0.0561828613963718,0.0827999039780661,0.0600708671769931,0.0618591144448235,0.0982352568864138
4317,0.0485072197651401,0.0489517764105427,0.0460945027499521,0.0381799513414709,0.0477636367461861,0.0440308062625912,0.0718109039529611,0.0299736691171118,0.0266994655419246,0.0581131381404345,0.0508972527351692,0.0425754908686532,0.0588707422760508,0.0507889100849224,0.0871268951738546,0.0358644334506543,0.0409252424719607,0.0385442641452802,0.033914723153616,0.0449700636118777,0.080072198085037,0.0529083095760374,0.1599061827889906,0.0410285823943448,0.0628783705382416,0.046210211780221,0.0474610171124878,0.0840180257605993
4318,0.035052265391315,0.0385407692344642,0.0457760553240551,0.0408156387240706,0.0325291366602793,0.0312013661334337,0.0453370061166539,0.0390247070586489,0.0283544271773153,0.0470825712279353,0.0512026133129115,0.0379905813505164,0.0469162756923575,0.0390078517983207,0.0672144744521661,0.0302236964998613,0.0430872062956303,0.029364731059991,0.0341321382646936,0.0330322726348575,0.0593627754795664,0.0357164589854609,0.1213429351105235,0.0428826127428632,0.0475533080151953,0.0365132975591159,0.033391032249064,0.0639042968038694
4319,0.03632924079467,0.0402713860986642,0.0467369665601105,0.0434513261066703,0.0337141929453387,0.0351410569085428,0.0456597671259205,0.048075745000186,0.0289181626148487,0.0500666261185707,0.0495786889033987,0.0401444896011417,0.0508310588655705,0.0407132796607342,0.0531075098706651,0.0323854160498658,0.0420614392493033,0.0330585137208594,0.0343495533757711,0.0349351603775953,0.0616231200812673,0.0373996282494178,0.0963023129725745,0.0420029480539451,0.0466253134439279,0.0382340185354656,0.0349646137509787,0.0496547153009309
4320,0.037606216198025,0.0410851401183148,0.0481976904572357,0.0460870134892699,0.0348992492303982,0.0390807476836519,0.0465410405557106,0.0571267829417231,0.0301187587158645,0.0509420498251807,0.0551974944871279,0.0403087241623041,0.0497235979260194,0.0408664455551486,0.0509601451415869,0.0325260607132114,0.0559099572532756,0.0367522963817278,0.0512731157092499,0.0347287535212505,0.0587326359075643,0.0375507950805964,0.0966414039160145,0.04369097462263,0.0475436698195697,0.038388557917159,0.0334533727464697,0.0488707679855071
4321,0.0509923663432305,0.0479639372652457,0.0765005989640976,0.0487227008718696,0.0410706943563375,0.0430204384587609,0.0612163969193146,0.0661778208832602,0.0445081414383626,0.0531006017745285,0.0846769753620662,0.0510347680427787,0.050484730184657,0.0548406793156931,0.05128604700824,0.0346202265272782,0.069758475257248,0.0404460790425962,0.0681966780427287,0.0481110255471619,0.0664924535186879,0.0501030717746819,0.0959896831581038,0.0679248218088956,0.0516376286501149,0.0454873360766858,0.0464067641816733,0.0485074013225304
4322,0.064378516488436,0.0548427344121766,0.1068297808141458,0.0513583882544693,0.0472421394822768,0.04696012923387,0.0758917532829185,0.0752288588247973,0.0577758467819561,0.0819367777973852,0.1217765164630894,0.0617608119232532,0.0762571388247558,0.0688149130762376,0.0696460763042926,0.0508271005337226,0.1023751416071713,0.0441398617034646,0.0851202403762075,0.0614932975730733,0.0960371940941008,0.0626553484687674,0.1012567544021732,0.0953188669866179,0.0775642160494248,0.0525861142362126,0.059360155616877,0.0517531123418903
4323,0.0777646666336415,0.0617215315591075,0.1071823414903405,0.0539940756370689,0.0534135846082162,0.0508998200089791,0.1070616445451536,0.0797633316720971,0.0482461998363829,0.1098222649597612,0.125156047368192,0.0815097463340733,0.1025500678572364,0.0827891468367821,0.0880061056003453,0.0657464852367982,0.1033767740373382,0.0478336443643329,0.0908822019319098,0.0748755695989847,0.137412096453763,0.0752076251628529,0.1632133899309388,0.0914668992837318,0.108781362566563,0.0596848923957394,0.0723135470520806,0.0820623257267202
4324,0.0660880905350899,0.0686003287060384,0.1090388616607769,0.0566297630196686,0.0595850297341555,0.0548395107840882,0.1069512440351296,0.0740032009265883,0.0605554348271028,0.0991417973116866,0.1217216567643238,0.0696718183097103,0.0856687214964605,0.0690851731579029,0.1355095938037803,0.0554312512467794,0.1025998532691214,0.0515274270252013,0.0842195568151494,0.0685908459340804,0.1456059289962373,0.0625439571620656,0.2349064723598875,0.0982583171155209,0.1100614885114227,0.0667836705552662,0.0656806984005201,0.1208472284812205
4325,0.0800366398194552,0.0842778409354742,0.0972167256527047,0.0573258238755396,0.074275450258393,0.0687656492488139,0.1084295567431671,0.0682430701810796,0.0519563505394757,0.1107670291579838,0.1112283297423846,0.0858308977333544,0.105698121681548,0.0863255302532912,0.1498607388925432,0.0672066426275159,0.0918540561291918,0.0552212096860697,0.0772159332012777,0.0771960413462032,0.1374372682998313,0.0774172993742482,0.2415166350398311,0.0868732783261725,0.1098594731281167,0.0819888388535304,0.0743793538243214,0.1322120129559097
4326,0.0705117926123704,0.0731816853067058,0.0957822330097719,0.0580218847314106,0.0654362196691966,0.0588316845648314,0.0974217855969698,0.0659505825360402,0.0516884366681727,0.0967882559501492,0.1070287435207743,0.0734104176508167,0.0920024964147846,0.07539087835752,0.1321896978335476,0.0582845660114241,0.089089614908644,0.0589149923469381,0.0745480859884123,0.0680532505617743,0.1305467206189772,0.0683930164780535,0.2334794163874309,0.0855184641732075,0.1008739907506285,0.0709561324571967,0.0665412135174184,0.1207909007152677
4327,0.070713114710105,0.0734532766031502,0.0893650874918604,0.0582894910651088,0.0649906479112228,0.0590853933393373,0.0956641272148933,0.0607145311020015,0.0490431588206386,0.0962892677288606,0.1014519949495387,0.0736973970710106,0.0923021556703658,0.0749337927356061,0.1229749618577361,0.0579346155105013,0.0834483995663348,0.0590980517045367,0.070440324899052,0.0686437576436816,0.1243077837679143,0.0686571616692796,0.2098104099562,0.0806807400944498,0.0969912642451817,0.0723786999148993,0.0667881607470488,0.1107093314152108
4328,0.0673587317350553,0.0704090675879163,0.0857159017758842,0.0556691999831778,0.0625101221108409,0.0562416257050055,0.0897695975064868,0.0593137214321108,0.0472288053883968,0.0911420813443839,0.095639742573549,0.0705621765408939,0.0889433388773333,0.0720098718916439,0.1188701763000512,0.0561239538997137,0.0789144832484032,0.053975006471057,0.0667434338036036,0.0636785498952908,0.1161758085853495,0.0643031066049482,0.2064216031163309,0.0767925998956834,0.0908486996833359,0.0675448074312447,0.0617690264633584,0.1078636011796068
4329,0.0633679999076726,0.0680978389134805,0.0852021838458392,0.0530886026683557,0.058806650750624,0.0541546018918904,0.0848814800668165,0.0572808542003396,0.0475488607251591,0.0867004783484534,0.094764077286586,0.0661995354394819,0.0839632631120858,0.0703810269764376,0.109937368286206,0.052457711135201,0.0787138478359477,0.0524192419148955,0.0648123626312438,0.0619149179783002,0.1120565896226198,0.0616808977145031,0.1920015456715454,0.0766205414460426,0.086189270884934,0.065978017413826,0.0599161340130221,0.0995330486139648
4330,0.0638462322635918,0.0682520432094715,0.0784196937463393,0.0535438248582367,0.059250459031983,0.0542266273644876,0.0853818145243863,0.0529410201703299,0.0442948941490169,0.086783423620066,0.0887638118408801,0.0662810061273026,0.0844730101747156,0.0704570069083124,0.1052365430047814,0.0525274797477268,0.0727289987508512,0.0524918129030153,0.0616447226606612,0.0623304837824078,0.1088726518495155,0.0621302321930065,0.1824192820747598,0.071488128168082,0.0855333349299544,0.0660546786819102,0.060406319163539,0.0958821789480208
4331,0.0590639087044002,0.0623957740353478,0.0780068678904095,0.0482287048340828,0.0548123762183923,0.0508133249746184,0.0790396345827501,0.0524798394343502,0.0447743412826303,0.0798580705464017,0.0882852534469283,0.0618059376320073,0.0773702261115765,0.0641132112402025,0.1024535747838046,0.0486254209186075,0.0722516699072985,0.0491252294051968,0.0593800918602291,0.0570628211871864,0.1045573692687915,0.0582771642421312,0.1810089656324959,0.0710787863685196,0.081062404561261,0.0617671234740597,0.0550814451066261,0.0926661596352319
